0,China leading suspect Clapper til create substance psych 
3,OPM understanding mature continuous monitoring system 
3,OPM understanding mature continuous monitoring system 
0,China leading suspect Clapper til create substance psych 
3,watch Senate Homeland Government Affairs hearing 
0,James Clapper opportunity hesitate minute 
3,Senator clarify letters related breach Archuleta correct 
0,China leading suspect Clapper til create substance psychology deterrence 
0,China leading suspect Clapper til create substance psychology deterrence 
2,Clapper time create substance psychology deterrence 
1,awesome start Admin treated national security threat political probl 
4,hacked Chinese hacked Chinese Tom Carper 
3,OPM Reeling Federal Data Hacks Hire Advisor 
4,dossier system USG spooks line 
1,awesome start Admin treated national security threat political probl 
3,Funding OPM play catch concern OPM Inspector General McFarland 
4,Johnson fed gov spends billion plenty funding money management prioritizing 
3,OPM chief fights save job 
3,asks OPM feels KeyPoint systems secure time 
3,watch Senate Homeland Government Affairs hearing 
3,Ernst give money OPM wisely past history shows 
3,urgent situation OPM Director Archuleta 
0,General Hayden shame Read comments Cipher 
3,OIG OPM OMB working closely completed simple business plan 
0,kind humilating material foreign spies govt workers http 
0,kind humilating material foreign spies govt workers http 
3,Ozment upgrades detected attack steps breach caught 
3,Obama administration responsible flag responsible murders driven 
3,Archuleta emphasizes varying breach due ongoing investigation 
3,american people extent breach 
2,asks Tony Scott CIO thinks Acuhleta Seymour equipped handle Scott 
1,awesome start Admin treated national security threat political probl 
3,Archuleta breach result breach 
3,asks Archuleta discuss diff breaches Archuleta breach occurred April personnel records 
2,asks Tony Scott CIO thinks Acuhleta Seymour equipped handle Scott 
3,Archuleta lot performances ranks interesting 
2,asks Tony Scott CIO thinks Acuhleta Seymour equipped handle Scott 
3,OPM CIO leadership capable responding Scott working hard 
3,Archuleta lot performances interesting 
3,lot performances ranks interesting Sen Mccain Director Archuleta 
3,american people extent breach 
2,lot performances ranks interesting 
0, 
1,awesome start Admin treated national security threat political probl 
3,people affect Archuleta working rapidly Mccain estimate 
3,american people extent breach 
4,Archuleta committed security committed heeding warnings OIG 
3,watch Senate Homeland Government Affairs hearing 
3,current position Arch working hard Mccain Ignoring OIG reports 
3,OPM Inspector General McFarland early warnings breach OPM 
4,received warnings info FBI reach level interest 
3,watch Senate Homeland Government Affairs hearing 
3,watch Senate Homeland Government Affairs hearing 
1,Agreed leadership muddying waters technical excuses failed decision making 
1,Mccain OIG warning years OIG 
3,asks Archuleta personally met respected law enforcement agency 
3,Director Archuleta defers question Senator John Mccain Chinese responsible 
2,Mccain rise level attention 
3,Mccain spoken FBI Arch associates Mccain worth speaking 
3,Mccain prepared acknowledge FBI mil Arch accurate Mccain FBI lying 
4,Fudge word included lifestyle polygraph results confirm 
3,Archuleta defer colleagues attribution pressed 
0,Mccain prepared China Arch defer Dept State Mccain answer 
2,asks feels secure time 
0,Archuleta ready state China responsible reported 
1,real world DoD Donna Seymour face dismissal criminal charges prison 
3,Stolen government passwords leaked Web 
1,awesome start Admin treated national security threat political probl 
4,Admins disciplined actions undone unaccountable FISMA authority 
3,understand full gravity threat American security Chairman Johnson Director Archuleta 
0,Rep Devin Nunes attributed Chinese Gov red line deserving retaliation 
0,Rep Devin Nunes attributed Chinese Gov red line deserving retaliation 
3,asks OPM feels KeyPoint systems secure time 
4,OIG KeyPoint systems secure info continue 
1,hearing working legislation authorize House passed authorizing 
3,Archuleta states breach related KeyPoint employee credentials supports cont KeyPoint contractor 
3,Chairman Johnson questions Director Archuleta prior commitment OPM cybersecurity 
3,Archuleta material 
3,SCOOP Hackers stole secrets government workers sex lives 
3,asks Archuleta spoken Archuleta briefed abt wks ago 
3,accused OPM director lying recent cyberattack 
0,legacy software language WATCH http 
3,story worse Director broke law expect arrests 
3,material breaches Archuleta watch 
3,OPM watchdog mill contract federal workers 
4,inaccurate vulnerabilities unrecognized LDRs knew accepted risks 
3,OIG OPM response performed correctly OPM worse situation today cost taxpayers millions 
1,prevent future incidents put Estonia charge cybersecurity exch give real protection Russia 
1,Finds Efforts Assess Fix Disarray 
1,OIG OPM performed basic planning steps responding hack underestimating cost response 
3,OPM long history systemic failures infrastructure Patrick McFarland OPM inspector general 
1,False positive National Archives files matched OPM signature legit Updated 
0,determined China OPM hacks red line requiring response 
3,OPM watchdog mill contract federal workers 
3,OPM sounds fall asleep testimony 
1,OPM systemic history failure protect failures led McFarland 
3,OPM watchdog mill contract federal workers 
1,America experiment major power fares secrets Poorly 
3,Finger pointing starting blame government hack 
3,OPM Breach Failure Cyber Risk Management 
4,shows ball making cybersecurity laws hacked 
0,kind humilating material foreign spies govt workers http 
2,News Roundup Notes June surveillance news 
0,prove evidence single client Chinese relatives connections hell 
3,Finger pointing starting blame government hack 
1,Relevant post watching hearing 
4,important making yrs underinvestment underdevelopment Ozment 
4,gov contractor KeyPoint disputes stolen info network led House hearing 
4,million individuals info stolen due gross negligence incompetence jail fired 
3,Archuleta working determine individuals SSNs havent compromised data affected 
4,Gov initially hid scope knew abt security clearance form breach outset 
3,Archuleta overlap data breached background investigations personnel file incidents 
1,British equivalent involve minister leaving files train 
1,Archuleta testifying Homeland Security Committee WATCH LIVE 
4,thought things worse Efforts fix create risk 
1,British equivalent involve minister leaving files train 
3,Archuleta mill preliminary unverified approx SSNs background investigations data affected individuals 
4,Negligent leadership refused immediately lockdown system limit access secure 
1,committee America experiment major power fares secrets Poorly exp 
3,Archuleta reports number effected OPM breach aprx million originally reported changed 
4,Negligent leadership refused immediately lockdown system limit access secure DOD Intel records 
3,Archuleta clarify reports appeared press including affected Status today 
3,Clarifying number affected reported media confirm mil mil Archuleta 
0, 
4,Gov initially hid scope knew abt security clearance form breach outset 
4,Gov initially hid scope knew abt security clearance form breach outset 
0,Chinese hackers gained access FBI files FBI lead agency domestic counterintel ops 
1,Archuleta testifying Homeland Security Committee WATCH LIVE 
1,awesome start Admin treated national security threat political probl 
4,includes adjudication info intimate embarrassing details federal workers lives 
3,Director Archuleta testifying Homeland Security Committee WATCH LIVE 
3,Archuleta announces steps hearing hiring cybersecurity adviser works CIO reports directly Archuleta 
3,Archuleta pointers Hearings poised spoken 
4,includes adjudication info intimate embarrassing details federal workers lives 
1,awesome start Admin treated national security threat political probl 
1,clear dramatically accelerate efforts Senate Hearing 
1,Hearing working legislation authorize 
1,hearing working legislation authorize House passed authorizing leg earlier 
1,America experiment major power fares secrets Poorly 
4,cypresstrades people privacy risk due HACK 
4,people privacy risk due HACK http 
4,eviction notice worse winning lottery formal letter received mail week 
1,awesome start Admin treated national security threat political probl 
1,awesome start Admin treated national security threat political probl 
1,awesome start Admin treated national security threat political probl 
1,awesome start Admin treated national security threat political probl 
1,awesome start Admin treated national security threat political probl 
1,awesome start Admin treated national security threat political probl 
1,awesome start Admin treated national security threat political probl 
1,awesome start Admin treated national security threat political probl 
1,awesome start Admin treated national security threat political probl 
1,awesome start Admin treated national security threat political probl 
1,awesome start Admin treated national security threat political problem 
0,Chinese hackers gained access FBI files FBI lead agency domestic counterintel ops 
4,people privacy risk due HACK 
2,News Roundup Notes June surveillance news 
0,largest data breach history place fired hearing 
0,largest data breach history place fired hearing 
4,BREAKING Obama Admin defined distinct breaches initially report security clearance 
0,Good govt responsibility 
0,TBD combo unprecedented disaster idea USG 
0,Turns Cosmopolitan continue publishing sex secrets month 
0, 
3,SCOOP Hackers stole secrets government workers sex lives 
4,White House Defined Breaches Avoiding Security Data Disclosure 
1,contractors crosshairs 
3,push Senate act legislation 
